51.2821549002285,-0.081059850231838
51.2822029995688,0.203966000030903
51.2822119900913,-0.100298810241839
51.2822247496725,-0.077652909853839
51.2822265995779,-0.100200050292017
51.2823427002555,-0.078290399682146
51.282359180332,-0.07872288005683
51.2823737700335,0.175435980286295
51.2824273102722,-0.076088909675377
51.2824561596241,-0.079267829646597
51.2825058498651,-0.078431880127141
51.2825093797042,-0.078493370372712
51.2825142603249,-0.078424539860578
51.2825239999827,0.195751999854963
51.2825487196478,-0.078457429866432
51.2825808497265,0.174709630245275
51.282656950358,-0.085811609817881
51.2827127496937,-0.077927030408091
51.2827797797631,-0.078932209853576
51.2827862503852,-0.380430680331585
51.2828240003274,-0.078967000126909
51.2828471299911,-0.07898275984644
51.2829370999672,-0.07902400005753
51.2831223504162,-0.079008570389192
51.2831983197467,-0.095134099958671
51.2832500397576,-0.079053030173156
51.2832999997952,-0.033333000117807
51.2833702503368,-0.246672450273309
51.2834315499261,0.180068829712752
51.2835045299102,-0.349470880376771
51.2835413598459,0.201405989894567
51.2836182500822,-0.358257999606963
51.2836259698627,-0.079029430164042
51.2836689997246,0.176639999836198
51.2836792600899,0.156697959743099
51.2837629995628,0.170022999561809
51.2839331998574,-0.387773500046933
51.2839361999957,-0.38779469976555
51.2839373996913,-0.387795000139079
51.2839954698151,0.156856369925606
51.2839969995619,0.15682499977396
51.2839974699074,0.156850400225835
51.2839984195915,0.156885060097466
51.2840049999309,-0.080885999589157
51.2840109300604,0.15689949961228
51.2844744802131,-0.096688689631264
51.2844790002057,0.170025999700158
51.284483069638,-0.116966440348904
51.2845202503094,0.185570530355733
51.2845334100888,-0.090980510042471
51.2846236399691,0.193124250084111
51.284653760063,-0.090251720140714
51.2847684595968,0.180542900134753
51.2847712897633,0.18055658961498
51.2847724597813,0.18057550955217
51.2848043299559,-0.117020959949286
51.2848300002044,0.192390000398234
51.2853076796058,0.171354790291389
51.2854789995562,-0.033004100059145
51.285487599773,-0.033047799916005
51.28557797984,-0.381706099756627
51.285586500017,-0.15265572997788
51.2855900901106,-0.096165029692315
51.2855999997403,0.192930000119475
51.2856379304462,-0.094311499975674
51.2856388900228,-0.381723099641306
51.2856490002013,-0.381717999585987
51.2856795303861,-0.381739880091345
51.2856829999705,-0.381733000277677
51.2857052402047,-0.269770799582659
51.2857386599113,0.19144615021969
51.2857897701818,-0.097806750181348
51.2857929501845,-0.081758340175213
51.2857953999378,-0.366474200423966
51.2858521300718,0.120138739711138
51.2859212195887,-0.286686540051733
51.2859346599566,-0.081784469977265
51.2859477999511,0.161451400162036
51.2859775000616,0.184415600299758
51.2860153804056,0.184169490030001
51.2860288999138,0.170883120159942
51.2860560000844,-0.286534999790376
51.2861380002686,-0.07598130039662
51.2862271203854,0.200557379719328
51.2862559301671,-0.245408499902283
51.2862625797543,-0.245404259598843
51.2862816202007,-0.338078859551672
51.2862929300747,0.205829239727677
51.286316809773,0.17078792961928
51.2863305999772,-0.096433399981379
51.2863454900524,-0.245438129865761
51.2863879002815,-0.088569090391161
51.2863965301758,0.170305119585635
51.2864265900152,-0.097517350145552
51.2865375501678,0.197394849892476
51.2866384496048,-0.08043739976614
51.2868985002656,0.195982290150596
51.2870481996148,-0.074425600061318
51.2870546000898,-0.152024199956827
51.2870821598139,-0.234094310004366
51.2871008899941,-0.155005039750733
51.2871025798203,-0.10014420958754
51.2871080000342,-0.225819000346519
51.2871197901463,-0.155005799677838
51.2871356496905,0.197494150334819
51.2871510002186,-0.155031999627056
51.2872280001721,-0.089831000200434
51.2872550104104,-0.339088649821292
51.2873177902839,0.194469879581334
51.2873759998026,-0.285533000347641
51.2873769998487,-0.28552800011704
51.2874132596143,-0.100277230110009
51.2874159998486,-0.285372000117661
51.2874490499337,-0.245585140241985
51.2874766501274,0.190796640052952
51.2875224696863,0.194582429735419
51.2875876003875,-0.152296410351028
51.2877265600328,0.191085389878879
51.2878232803202,-0.234901529781723
51.2880271997955,0.197187700052382
51.2880539501297,-0.38801398955394
51.2880578199125,0.219817829928957
51.2881763298738,-0.085376810091645
51.2881887504105,0.163385420101122
51.2881892801112,-0.383460009771568
51.2883010298687,-0.153158069689141
51.2883302002786,0.166063500430255
51.2883402996652,-0.378242520076185
51.2884329199434,-0.385483079680341
51.2885208601496,0.059178069812106
51.2885656598773,-0.385022960441233
51.2885873704109,0.197334179828601
51.2886312303471,-0.384008730218682
51.2886587199241,-0.383449410361948
51.2886621400458,0.197418289822281
51.288671660269,-0.390702619829995
51.2886866996315,-0.153153199860242
51.2887133699261,-0.383524209674476
51.2887200500903,-0.383332449932595
51.2887290702904,0.163275799938276
51.2889231295988,-0.393599919800408
51.2890561896915,0.171041280330883
51.2892703596394,0.205378120004298
51.2892720000028,-0.097368999779462
51.2892879998413,-0.097348999756491
51.2893040095724,-0.085711919969071
51.2893099999566,-0.158887299709079
51.289378649705,-0.3369016002286
51.2895289003386,-0.049405100065258
51.28956176966,-0.097542909777417
51.2895798001677,-0.097953499754169
51.2895865801566,0.16953683955353
51.2896134896708,0.16569205974082
51.2896164799167,0.165654219866383
51.2896199000384,-0.097907899629831
51.2896311199802,0.196317820011416
51.2896541498192,-0.097635319614255
51.2896578999922,-0.097954399975549
51.2896599999091,-0.332347999960177
